year,month,hours
2016-1,5911317
2016-2,5057159
2016-3,3865079
2016-4,3791638
2016-5,4795438
2016-6,6594954
2016-7,5083073
2016-8,5013356
2016-9,5087521
2016-10,6040739
2016-11,6087294
2016-12,7405370
2017-1,7212870
2017-2,6256081
2017-3,8256640
2017-4,5567679
2017-5,3976296
2017-6,5191455
2017-7,5074405
2017-8,3800311
2017-9,3441847
2017-10,2989318
2017-11,2825860
2017-12,2370936
2018-1,2806960
2018-2,2834272
2018-3,3943132
2018-4,2810354
2018-5,2427970
2018-6,2658847
2018-7,2995195
2018-8,3435123
2018-9,3097713
2018-10,2761620
2018-11,3963851
2018-12,3285775
2019-1,3803676
2019-2,2615125
2019-3,2806194
2019-4,2211661
2019-5,1726496
2019-6,2751420
2019-7,1739738
2019-8,2122078
2019-9,1854245
2019-10,2782780
2019-11,2486644
2019-12,2408041
2020-1,81418
